Type,SiteID,Site_Number,County,Lab_Number,Date_BP,SD
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-517,1329,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-519,1409,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-522,1331,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-523,1323,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-524,1353,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-529,1342,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-532,1333,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-534,1335,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-555,1326,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-565,1330,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-572,1327,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-599,1333,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-607,1341,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-609,1331,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-622,1396,0
Tree-ring,Dendro - 152,5MV1937,"Montezuma, CO",MVC-624,1331,0
Tree-ring,Dendro - 153,NA,"Montezuma, CO",GP-325,753,0
Tree-ring,Dendro - 153,NA,"Montezuma, CO",GP-3253,753,0
Tree-ring,Dendro - 153,NA,"Montezuma, CO",MV-163,740,0
Tree-ring,Dendro - 153,NA,"Montezuma, CO",MV-164,740,0
Tree-ring,Dendro - 153,NA,"Montezuma, CO",MV-165,755,0
Tree-ring,Dendro - 154,NA,"Montezuma, CO",GP-7042,760,0
Tree-ring,Dendro - 155,NA,"Montezuma, CO",MV-57,702,0
Tree-ring,Dendro - 155,NA,"Montezuma, CO",MV-59,722,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-128,675,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-129,842,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-131,677,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-148,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-152,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-153,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-156,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-157,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-158,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-159,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-162,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-163,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-168,672,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-173,681,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-176,681,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-179,670,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-180,671,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-220,672,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-223,680,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-224,683,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-233,677,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-60,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-70,678,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-8,682,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-80,744,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-82,682,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-83,682,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-87,677,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-90,678,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-91,675,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-93,680,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",CLP-96,737,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6944,677,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6949,677,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6950,703,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6951,712,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6953,683,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6954,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6956,678,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6959,759,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6961,760,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6962,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6963,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6964,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6965,759,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6967,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6970,675,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6971,709,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6974,710,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6975,710,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6978,739,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6980,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6984,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6985,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6987,685,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6989,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6990,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",GP-6993,671,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-1361,702,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-1363-1,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-1363-3,675,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-274,677,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-276,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-281,682,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-4,676,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-40,686,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-45,703,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-48,739,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-500,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-501,712,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-502,671,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-51,679,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-510,678,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-52,683,0
Tree-ring,Dendro - 156,NA,"Montezuma, CO",MV-53,677,0
Tree-ring,Dendro - 157,5MV102,"Montezuma, CO",MV-490,1276,0
Tree-ring,Dendro - 160,NA,"Montezuma, CO",GP-5479,1355,0
Tree-ring,Dendro - 160,NA,"Montezuma, CO",GP-5493,1370,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",GP-5608,1018,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",GP-6761,910,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",GP-6769,891,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",GP-6777,932,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-450,891,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-451,891,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-453,1060,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-517-1,707,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-518-1,707,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-519-1,707,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-522,891,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-522-11,901,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-522-2A,891,0
Tree-ring,Dendro - 161,NA,"Montezuma, CO",MV-582-6,932,0
Tree-ring,Dendro - 162,NA,"Montezuma, CO",MV-299-15,906,0
Tree-ring,Dendro - 162,NA,"Montezuma, CO",MV-307-5,1097,0
Tree-ring,Dendro - 162,NA,"Montezuma, CO",MV-341,960,0
Tree-ring,Dendro - 166,NA,"Montezuma, CO",MV-320-3,1052,0
Tree-ring,Dendro - 166,NA,"Montezuma, CO",MV-321-1,1052,0
Tree-ring,Dendro - 166,NA,"Montezuma, CO",MV-322,1051,0
Tree-ring,Dendro - 166,NA,"Montezuma, CO",MV-323-1,1051,0
Tree-ring,Dendro - 166,NA,"Montezuma, CO",MV-357,1052,0
Tree-ring,Dendro - 167,NA,"Montezuma, CO",MV-328,1051,0
Tree-ring,Dendro - 167,NA,"Montezuma, CO",MV-328-1,1051,0
Tree-ring,Dendro - 169,NA,"Montezuma, CO",MV-331,1051,0
Tree-ring,Dendro - 171,NA,"Montezuma, CO",MV-332,1051,0
Tree-ring,Dendro - 171,NA,"Montezuma, CO",MV-342,1051,0
Tree-ring,Dendro - 173,NA,"Montezuma, CO",MV-334,1077,0
Tree-ring,Dendro - 174,NA,"Montezuma, CO",MV-356,1051,0
Tree-ring,Dendro - 174,NA,"Montezuma, CO",MV-356-1,1051,0
Tree-ring,Dendro - 175,NA,"Montezuma, CO",MV-144,743,0
Tree-ring,Dendro - 175,NA,"Montezuma, CO",MV-150,711,0
Tree-ring,Dendro - 175,NA,"Montezuma, CO",MV-140,776,0
Tree-ring,Dendro - 176,NA,"Montezuma, CO",GP-6846,838,0
Tree-ring,Dendro - 176,NA,"Montezuma, CO",MV-157,709,0
Tree-ring,Dendro - 176,NA,"Montezuma, CO",MV-159,709,0
Tree-ring,Dendro - 177,NA,"Montezuma, CO",MV-285,683,0
Tree-ring,Dendro - 177,NA,"Montezuma, CO",MV-528,867,0
Tree-ring,Dendro - 177,NA,"Montezuma, CO",MVC-1943,689,0
Tree-ring,Dendro - 178,NA,"Montezuma, CO",GP-6579,1103,0
Tree-ring,Dendro - 178,NA,"Montezuma, CO",GP-6581,1106,0
Tree-ring,Dendro - 178,NA,"Montezuma, CO",GP-6582,1103,0
Tree-ring,Dendro - 178,NA,"Montezuma, CO",MV-2386,806,0
Tree-ring,Dendro - 178,NA,"Montezuma, CO",MV-48A,894,0
Tree-ring,Dendro - 178,NA,"Montezuma, CO",MV-506,705,0
Tree-ring,Dendro - 179,NA,"Montezuma, CO",GP-5448,930,0
Tree-ring,Dendro - 180,NA,"Montezuma, CO",MV-346-1,925,0
Tree-ring,Dendro - 182,NA,"Montezuma, CO",MV-211-21,754,0
Tree-ring,Dendro - 182,NA,"Montezuma, CO",MV-212-10,707,0
Tree-ring,Dendro - 182,NA,"Montezuma, CO",MV-212-11,755,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4899,941,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4908,886,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4919,886,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4923,924,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4927,886,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4931,942,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4892,918,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-4897,942,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-6356,1104,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-6363,886,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-6408,1105,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-6409,1109,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-6424,1109,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",GP-6428,1091,0
Tree-ring,Dendro - 183,NA,"Montezuma, CO",MV-362,1105,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6243,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6245,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6248,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6255,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6256,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6258,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6262,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6263,1112,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6265,1117,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6269,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6276,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6280,1117,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6282,1117,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6287,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6293,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6294,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6295,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6296,1111,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6297,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6298,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6301,1116,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6336,1119,0
Tree-ring,Dendro - 185,NA,"Montezuma, CO",GP-6337,1165,0
Tree-ring,Dendro - 186,NA,"Montezuma, CO",GP-5523,1103,0
Tree-ring,Dendro - 187,NA,"Montezuma, CO",GP-5554,1115,0
Tree-ring,Dendro - 187,NA,"Montezuma, CO",GP-5556,1115,0
Tree-ring,Dendro - 187,NA,"Montezuma, CO",GP-5560,1184,0
Tree-ring,Dendro - 187,NA,"Montezuma, CO",GP-5579,1115,0
Tree-ring,Dendro - 188,NA,"Montezuma, CO",GP-5415,1327,0
Tree-ring,Dendro - 189,NA,"Montezuma, CO",GP-5438,776,0
Tree-ring,Dendro - 189,NA,"Montezuma, CO",GP-5439,743,0
Tree-ring,Dendro - 189,NA,"Montezuma, CO",GP-5440,743,0
Tree-ring,Dendro - 190,NA,"Montezuma, CO",GP-3776,700,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6870,1344,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6871,1332,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6888,1287,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6894,1285,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6907,1287,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6909,1288,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6928,1287,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6931,1287,0
Tree-ring,Dendro - 191,NA,"Montezuma, CO",GP-6937,1287,0
Tree-ring,Dendro - 192,NA,"Montezuma, CO",GP-6635,798,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",BE-63,831,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",GP-3165,830,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",GP-3166,883,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",MV-182,766,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",MV-183,714,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-102,756,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-105,743,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-106,755,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-119,765,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-12,830,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-129,765,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-130,754,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-131,753,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-134,749,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-135,754,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-136,770,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-137,753,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-138,755,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-143,751,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-144,754,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-146,754,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-15,745,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-150,747,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-154,785,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-162,772,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-164,742,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-165,760,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-166,766,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-167,763,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-26,755,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-27,749,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-3,757,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-30,750,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-31,749,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-4,780,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-48,765,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-5,754,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-53,759,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-54,754,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-55,741,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-56,752,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-59,883,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-6,750,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-61,769,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-64,845,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-74,748,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-88,813,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-91,744,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-94,762,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-98,766,0
Tree-ring,Dendro - 193,NA,"Montezuma, CO",OTH-99,766,0
Tree-ring,Dendro - 194,NA,"Montezuma, CO",MV-186,840,0
Tree-ring,Dendro - 194,NA,"Montezuma, CO",MV-187,751,0
Tree-ring,Dendro - 194,NA,"Montezuma, CO",MV-188,748,0
Tree-ring,Dendro - 194,NA,"Montezuma, CO",MV-2459,749,0
Tree-ring,Dendro - 194,NA,"Montezuma, CO",MV-2462,750,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4946,1088,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4950,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4960,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4964,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4969,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4970,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4971,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4976,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4982,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",GP-4983,1250,0
Tree-ring,Dendro - 197,NA,"Montezuma, CO",MV-440,1250,0
Tree-ring,Dendro - 198,NA,"Montezuma, CO",MV-180-2,1350,0
Tree-ring,Dendro - 200,NA,"Montezuma, CO",GP-7205,1260,0
Tree-ring,Dendro - 200,NA,"Montezuma, CO",GP-7212,1260,0
Tree-ring,Dendro - 200,NA,"Montezuma, CO",GP-7217,1259,0
Tree-ring,Dendro - 200,NA,"Montezuma, CO",MV-1367-8,1260,0
Tree-ring,Dendro - 201,NA,"Montezuma, CO",MV-104,701,0
Tree-ring,Dendro - 202,NA,"Montezuma, CO",MV-109,896,0
Tree-ring,Dendro - 202,NA,"Montezuma, CO",MV-114,739,0
Tree-ring,Dendro - 203,NA,"Montezuma, CO",MV-118,719,0
Tree-ring,Dendro - 203,NA,"Montezuma, CO",MV-119,756,0
Tree-ring,Dendro - 203,NA,"Montezuma, CO",MV-124,814,0
Tree-ring,Dendro - 203,NA,"Montezuma, CO",MV-21,712,0
Tree-ring,Dendro - 204,5MV1325,"Montezuma, CO",GP-6483,699,0
Tree-ring,Dendro - 204,5MV1325,"Montezuma, CO",GP-6484,697,0
Tree-ring,Dendro - 204,5MV1325,"Montezuma, CO",GP-6485,699,0
Tree-ring,Dendro - 204,5MV1325,"Montezuma, CO",MV-290,693,0
Tree-ring,Dendro - 204,5MV1325,"Montezuma, CO",MV-291,692,0
Tree-ring,Dendro - 208,5MV3808,"Montezuma, CO",GP-6494,809,0
Tree-ring,Dendro - 211,NA,"Montezuma, CO",MVC-421,806,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-100,1116,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-103,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-112,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-115,1126,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-117,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-119,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-12,1107,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-120,1121,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1218,1094,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-122,1107,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1228,1092,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-123,1121,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1230,1092,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1233,1111,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1235,1092,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1238,1088,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-125,1107,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1251,1111,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1253,1092,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1254,1092,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1256,1092,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1257,1079,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1259,1097,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-126,1122,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1261,1122,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1262,1092,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1265,1111,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-1269,1061,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-128,1107,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-129,1125,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-133,1124,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-159,1123,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-167,1121,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-168,1109,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-169,1089,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-172,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-174,1122,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-181,1124,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-184,1107,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-186,1110,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-19,1137,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-190,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-198,1089,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-199,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-2,1121,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-203,1125,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-207,1123,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-208,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-209,1123,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-212,1086,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-216,1108,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-226A,1104,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-228,1124,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-235,1091,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-238,1107,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-24,1114,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-240,1085,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-248,1088,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-253,1107,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-255,1087,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-258,1123,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-26,1126,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-268,1086,0
Tree-ring,Dendro - 213,NA,"Montezuma, CO",MVC-273,1085,0
